"Election","HINDI","Jurisdiction","AbsenteeApplications","BallotsSent","BallotsReturned","InPersonAbsentee"
"2020 General Election","60281","CITY OF SHEBOYGAN - SHEBOYGAN COUNTY","11361","11350","9140","2089"
"2020 General Election","60282","CITY OF SHEBOYGAN FALLS - SHEBOYGAN COUNTY","2818","2809","2344","831"
"2020 General Election","61002","TOWN OF AURORA - TAYLOR COUNTY","28","28","13","0"
"2020 General Election","61004","TOWN OF BROWNING - TAYLOR COUNTY","171","153","107","0"
"2020 General Election","61006","TOWN OF CHELSEA - TAYLOR COUNTY","114","105","74","0"
"2020 General Election","61008","TOWN OF CLEVELAND - TAYLOR COUNTY","30","29","11","0"
"2020 General Election","61010","TOWN OF DEER CREEK - TAYLOR COUNTY","64","64","47","1"
"2020 General Election","61012","TOWN OF FORD - TAYLOR COUNTY","41","41","0","0"
"2020 General Election","61014","TOWN OF GOODRICH - TAYLOR COUNTY","63","56","39","0"
"2020 General Election","61016","TOWN OF GREENWOOD - TAYLOR COUNTY","61","58","45","0"
"2020 General Election","61018","TOWN OF GROVER - TAYLOR COUNTY","27","27","25","1"
"2020 General Election","61020","TOWN OF HAMMEL - TAYLOR COUNTY","108","99","57","0"
"2020 General Election","61022","TOWN OF HOLWAY - TAYLOR COUNTY","64","58","35","0"
"2020 General Election","61024","TOWN OF JUMP RIVER - TAYLOR COUNTY","40","39","25","0"
"2020 General Election","61026","TOWN OF LITTLE BLACK - TAYLOR COUNTY","177","175","122","0"
"2020 General Election","61028","TOWN OF MAPLEHURST - TAYLOR COUNTY","34","33","19","0"
"2020 General Election","61030","TOWN OF MCKINLEY - TAYLOR COUNTY","40","38","14","0"
"2020 General Election","61032","TOWN OF MEDFORD - TAYLOR COUNTY","444","444","347","0"
"2020 General Election","61034","TOWN OF MOLITOR - TAYLOR COUNTY","67","64","35","0"
"2020 General Election","61036","TOWN OF PERSHING - TAYLOR COUNTY","15","15","9","0"
"2020 General Election","61038","TOWN OF RIB LAKE - TAYLOR COUNTY","124","123","74","4"
"2020 General Election","61040","TOWN OF ROOSEVELT - TAYLOR COUNTY","47","43","35","0"
"2020 General Election","61042","TOWN OF TAFT - TAYLOR COUNTY","37","35","19","0"
"2020 General Election","61044","TOWN OF WESTBORO - TAYLOR COUNTY","136","134","103","15"
"2020 General Election","61131","VILLAGE OF GILMAN - TAYLOR COUNTY","27","25","19","2"
"2020 General Election","61146","VILLAGE OF LUBLIN - TAYLOR COUNTY","13","12","0","0"
"2020 General Election","61176","VILLAGE OF RIB LAKE - TAYLOR COUNTY","112","103","90","42"
"2020 General Election","61181","VILLAGE OF STETSONVILLE - TAYLOR COUNTY","75","72","55","0"
"2020 General Election","61251","CITY OF MEDFORD - TAYLOR COUNTY","939","936","815","204"
"2020 General Election","62002","TOWN OF ALBION - TREMPEALEAU COUNTY","93","87","40","2"
"2020 General Election","62004","TOWN OF ARCADIA - TREMPEALEAU COUNTY","283","272","201","36"
"2020 General Election","62006","TOWN OF BURNSIDE - TREMPEALEAU COUNTY","41","38","23","0"
"2020 General Election","62008","TOWN OF CALEDONIA - TREMPEALEAU COUNTY","149","146","76","0"
"2020 General Election","62010","TOWN OF CHIMNEY ROCK - TREMPEALEAU COUNTY","31","29","19","2"
"2020 General Election","62012","TOWN OF DODGE - TREMPEALEAU COUNTY","76","76","49","15"
"2020 General Election","62014","TOWN OF ETTRICK - TREMPEALEAU COUNTY","206","205","138","5"
"2020 General Election","62016","TOWN OF GALE - TREMPEALEAU COUNTY","312","307","235","25"
"2020 General Election","62018","TOWN OF HALE - TREMPEALEAU COUNTY","174","170","126","8"
"2020 General Election","62020","TOWN OF LINCOLN - TREMPEALEAU COUNTY","76","70","32","0"
"2020 General Election","62022","TOWN OF PIGEON - TREMPEALEAU COUNTY","60","60","34","0"
"2020 General Election","62024","TOWN OF PRESTON - TREMPEALEAU COUNTY","102","102","71","0"
"2020 General Election","62026","TOWN OF SUMNER - TREMPEALEAU COUNTY","85","66","35","0"
"2020 General Election","62028","TOWN OF TREMPEALEAU - TREMPEALEAU COUNTY","482","472","370","110"
"2020 General Election","62030","TOWN OF UNITY - TREMPEALEAU COUNTY","74","68","46","2"
"2020 General Election","62121","VILLAGE OF ELEVA - TREMPEALEAU COUNTY","82","82","70","7"
"2020 General Election","62122","VILLAGE OF ETTRICK - TREMPEALEAU COUNTY","50","50","11","10"
"2020 General Election","62173","VILLAGE OF PIGEON FALLS - TREMPEALEAU COUNTY","66","66","59","6"
"2020 General Election","62181","VILLAGE OF STRUM - TREMPEALEAU COUNTY","176","170","142","10"
"2020 General Election","62186","VILLAGE OF TREMPEALEAU - TREMPEALEAU COUNTY","367","363","270","26"
"2020 General Election","62201","CITY OF ARCADIA - TREMPEALEAU COUNTY","232","231","180","20"
"2020 General Election","62206","CITY OF BLAIR - TREMPEALEAU COUNTY","161","161","134","24"
"2020 General Election","62231","CITY OF GALESVILLE - TREMPEALEAU COUNTY","306","304","238","25"
"2020 General Election","62241","CITY OF INDEPENDENCE - TREMPEALEAU COUNTY","123","121","85","0"
"2020 General Election","62265","CITY OF OSSEO - TREMPEALEAU COUNTY","291","287","232","47"
"2020 General Election","62291","CITY OF WHITEHALL - TREMPEALEAU COUNTY","262","247","201","59"
"2020 General Election","63002","TOWN OF BERGEN - VERNON COUNTY","290","269","164","0"
"2020 General Election","63004","TOWN OF CHRISTIANA - VERNON COUNTY","215","214","129","12"
"2020 General Election","63006","TOWN OF CLINTON - VERNON COUNTY","46","43","29","1"
"2020 General Election","63008","TOWN OF COON - VERNON COUNTY","150","143","82","0"
"2020 General Election","63010","TOWN OF FOREST - VERNON COUNTY","54","50","9","0"
"2020 General Election","63012","TOWN OF FRANKLIN - VERNON COUNTY","194","182","93","0"
"2020 General Election","63014","TOWN OF GENOA - VERNON COUNTY","105","98","80","0"
"2020 General Election","63016","TOWN OF GREENWOOD - VERNON COUNTY","62","61","18","0"
"2020 General Election","63018","TOWN OF HAMBURG - VERNON COUNTY","245","203","116","0"
"2020 General Election","63020","TOWN OF HARMONY - VERNON COUNTY","120","118","73","4"
"2020 General Election","63022","TOWN OF HILLSBORO - VERNON COUNTY","93","93","66","8"
"2020 General Election","63024","TOWN OF JEFFERSON - VERNON COUNTY","189","165","66","0"
"2020 General Election","63026","TOWN OF KICKAPOO - VERNON COUNTY","107","102","80","12"
"2020 General Election","63028","TOWN OF LIBERTY - VERNON COUNTY","69","67","45","9"
"2020 General Election","63030","TOWN OF STARK - VERNON COUNTY","78","71","42","0"
"2020 General Election","63032","TOWN OF STERLING - VERNON COUNTY","105","100","61","0"
"2020 General Election","63034","TOWN OF UNION - VERNON COUNTY","77","74","33","0"
"2020 General Election","63036","TOWN OF VIROQUA - VERNON COUNTY","472","377","226","10"
"2020 General Election","63038","TOWN OF WEBSTER - VERNON COUNTY","111","99","66","0"
"2020 General Election","63040","TOWN OF WHEATLAND - VERNON COUNTY","78","74","39","0"
"2020 General Election","63042","TOWN OF WHITESTOWN - VERNON COUNTY","83","82","51","0"
"2020 General Election","63111","VILLAGE OF CHASEBURG - VERNON COUNTY","46","41","29","0"
"2020 General Election","63112","VILLAGE OF COON VALLEY - VERNON COUNTY","137","128","47","0"
"2020 General Election","63116","VILLAGE OF DE SOTO - MULTIPLE COUNTIES","46","46","43","7"
"2020 General Election","63131","VILLAGE OF GENOA - VERNON COUNTY","28","28","6","0"
"2020 General Election","63146","VILLAGE OF LA FARGE - VERNON COUNTY","90","84","50","0"
"2020 General Election","63165","VILLAGE OF ONTARIO - MULTIPLE COUNTIES","47","47","34","16"
"2020 General Election","63176","VILLAGE OF READSTOWN - VERNON COUNTY","43","41","22","0"
"2020 General Election","63181","VILLAGE OF STODDARD - VERNON COUNTY","157","153","121","20"
"2020 General Election","63236","CITY OF HILLSBORO - VERNON COUNTY","230","206","121","0"
"2020 General Election","63286","CITY OF VIROQUA - VERNON COUNTY","1336","1334","1080","131"
"2020 General Election","63291","CITY OF WESTBY - VERNON COUNTY","469","446","330","0"
"2020 General Election","64002","TOWN OF ARBOR VITAE - VILAS COUNTY","1351","1294","1059","228"
"2020 General Election","64004","TOWN OF BOULDER JUNCTION - VILAS COUNTY","438","436","376","86"
"2020 General Election","64006","TOWN OF CLOVERLAND - VILAS COUNTY","329","327","246","40"
"2020 General Election","64008","TOWN OF CONOVER - VILAS COUNTY","433","428","329","0"
"2020 General Election","64010","TOWN OF LAC DU FLAMBEAU - VILAS COUNTY","749","747","584","116"
"2020 General Election","64012","TOWN OF LAND O-LAKES - VILAS COUNTY","292","287","225","33"
"2020 General Election","64014","TOWN OF LINCOLN - VILAS COUNTY","837","836","704","183"
"2020 General Election","64016","TOWN OF MANITOWISH WATERS - VILAS COUNTY","270","269","211","38"
"2020 General Election","64018","TOWN OF PHELPS - VILAS COUNTY","365","355","289","46"
"2020 General Election","64020","TOWN OF PLUM LAKE - VILAS COUNTY","228","226","173","6"
"2020 General Election","64022","TOWN OF PRESQUE ISLE - VILAS COUNTY","266","266","232","69"
"2020 General Election","64024","TOWN OF ST. GERMAIN - VILAS COUNTY","692","686","526","0"
"2020 General Election","64026","TOWN OF WASHINGTON - VILAS COUNTY","518","515","417","39"
"2020 General Election","64028","TOWN OF WINCHESTER - VILAS COUNTY","150","150","101","12"
"2020 General Election","64221","CITY OF EAGLE RIVER - VILAS COUNTY","435","429","370","98"
"2020 General Election","65002","TOWN OF BLOOMFIELD - WALWORTH COUNTY","367","366","278","106"
"2020 General Election","65004","TOWN OF DARIEN - WALWORTH COUNTY","352","350","295","121"
"2020 General Election","65006","TOWN OF DELAVAN - WALWORTH COUNTY","1582","1577","1262","487"
"2020 General Election","65008","TOWN OF EAST TROY - WALWORTH COUNTY","1382","1377","1129","507"
"2020 General Election","65010","TOWN OF GENEVA - WALWORTH COUNTY","2016","2010","1733","767"
"2020 General Election","65012","TOWN OF LAFAYETTE - WALWORTH COUNTY","601","601","480","82"
"2020 General Election","65014","TOWN OF LA GRANGE - WALWORTH COUNTY","691","691","538","106"
"2020 General Election","65016","TOWN OF LINN - WALWORTH COUNTY","705","703","540","197"
"2020 General Election","65018","TOWN OF LYONS - WALWORTH COUNTY","758","755","483","0"
"2020 General Election","65020","TOWN OF RICHMOND - WALWORTH COUNTY","442","432","274","0"
"2020 General Election","65022","TOWN OF SHARON - WALWORTH COUNTY","141","141","101","15"
"2020 General Election","65024","TOWN OF SPRING PRAIRIE - WALWORTH COUNTY","593","587","442","0"
"2020 General Election","65026","TOWN OF SUGAR CREEK - WALWORTH COUNTY","1187","1185","980","372"
"2020 General Election","65028","TOWN OF TROY - WALWORTH COUNTY","747","747","616","204"
"2020 General Election","65030","TOWN OF WALWORTH - WALWORTH COUNTY","408","407","309","86"
"2020 General Election","65032","TOWN OF WHITEWATER - WALWORTH COUNTY","475","474","370","81"
"2020 General Election","65115","VILLAGE OF BLOOMFIELD - WALWORTH COUNTY","975","974","770","329"
"2020 General Election","65116","VILLAGE OF DARIEN - WALWORTH COUNTY","236","235","174","78"
"2020 General Election","65121","VILLAGE OF EAST TROY - WALWORTH COUNTY","1217","1214","952","326"
"2020 General Election","65126","VILLAGE OF FONTANA - WALWORTH COUNTY","704","704","597","195"
"2020 General Election","65131","VILLAGE OF GENOA CITY - MULTIPLE COUNTIES","515","514","362","86"
"2020 General Election","65181","VILLAGE OF SHARON - WALWORTH COUNTY","229","228","143","25"
"2020 General Election","65191","VILLAGE OF WALWORTH - WALWORTH COUNTY","651","648","528","143"
"2020 General Election","65192","VILLAGE OF WILLIAMS BAY - WALWORTH COUNTY","1254","1253","1036","314"
"2020 General Election","65216","CITY OF DELAVAN - WALWORTH COUNTY","1965","1962","1524","440"
"2020 General Election","65221","CITY OF ELKHORN - WALWORTH COUNTY","2696","2684","2149","620"
"2020 General Election","65246","CITY OF LAKE GENEVA - WALWORTH COUNTY","2622","2621","2180","750"
"2020 General Election","65291","CITY OF WHITEWATER - MULTIPLE COUNTIES","2464","2451","1855","345"
"2020 General Election","66002","TOWN OF BARRONETT - WASHBURN COUNTY","66","65","51","0"
"2020 General Election","66004","TOWN OF BASHAW - WASHBURN COUNTY","224","221","154","0"
"2020 General Election","66006","TOWN OF BASS LAKE - WASHBURN COUNTY","78","78","42","0"
"2020 General Election","66008","TOWN OF BEAVER BROOK - WASHBURN COUNTY","156","147","107","7"
"2020 General Election","66010","TOWN OF BIRCHWOOD - WASHBURN COUNTY","173","173","126","5"
"2020 General Election","66012","TOWN OF BROOKLYN - WASHBURN COUNTY","61","60","33","6"
"2020 General Election","66014","TOWN OF CASEY - WASHBURN COUNTY","101","97","70","1"
"2020 General Election","66016","TOWN OF CHICOG - WASHBURN COUNTY","70","67","42","3"
"2020 General Election","66018","TOWN OF CRYSTAL - WASHBURN COUNTY","53","53","29","0"
"2020 General Election","66020","TOWN OF EVERGREEN - WASHBURN COUNTY","244","244","182","19"
"2020 General Election","66022","TOWN OF FROG CREEK - WASHBURN COUNTY","15","15","11","1"
"2020 General Election","66024","TOWN OF GULL LAKE - WASHBURN COUNTY","52","50","33","0"
"2020 General Election","66026","TOWN OF LONG LAKE - WASHBURN COUNTY","188","187","117","0"
"2020 General Election","66028","TOWN OF MADGE - WASHBURN COUNTY","158","157","107","0"
"2020 General Election","66030","TOWN OF MINONG - WASHBURN COUNTY","218","218","184","22"
"2020 General Election","66032","TOWN OF SARONA - WASHBURN COUNTY","49","41","31","0"
"2020 General Election","66034","TOWN OF SPOONER - WASHBURN COUNTY","172","170","126","2"
"2020 General Election","66036","TOWN OF SPRINGBROOK - WASHBURN COUNTY","123","115","61","0"
"2020 General Election","66038","TOWN OF STINNETT - WASHBURN COUNTY","16","15","8","1"
"2020 General Election","66040","TOWN OF STONE LAKE - WASHBURN COUNTY","97","94","60","0"
"2020 General Election","66042","TOWN OF TREGO - WASHBURN COUNTY","234","223","168","0"
"2020 General Election","66106","VILLAGE OF BIRCHWOOD - WASHBURN COUNTY","51","49","35","2"
"2020 General Election","66151","VILLAGE OF MINONG - WASHBURN COUNTY","82","81","56","3"
"2020 General Election","66281","CITY OF SPOONER - WASHBURN COUNTY","551","550","451","87"
"2020 General Election","66282","CITY OF SHELL LAKE - WASHBURN COUNTY","363","326","257","43"
"2020 General Election","67002","TOWN OF ADDISON - WASHINGTON COUNTY","904","903","751","282"
"2020 General Election","67004","TOWN OF BARTON - WASHINGTON COUNTY","804","803","622","165"
"2020 General Election","67006","TOWN OF ERIN - WASHINGTON COUNTY","1297","1293","1034","388"
"2020 General Election","67008","TOWN OF FARMINGTON - WASHINGTON COUNTY","1075","1072","837","229"
"2020 General Election","67010","TOWN OF GERMANTOWN - WASHINGTON COUNTY","54","54","35","1"
"2020 General Election","67012","TOWN OF HARTFORD - WASHINGTON COUNTY","1093","1091","858","187"
"2020 General Election","67014","TOWN OF JACKSON - WASHINGTON COUNTY","1550","1549","1152","290"
"2020 General Election","67016","TOWN OF KEWASKUM - WASHINGTON COUNTY","291","289","193","49"
"2020 General Election","67018","TOWN OF POLK - WASHINGTON COUNTY","1370","1369","1037","313"
"2020 General Election","67022","TOWN OF TRENTON - WASHINGTON COUNTY","1684","1681","1322","345"
"2020 General Election","67024","TOWN OF WAYNE - WASHINGTON COUNTY","543","541","416","151"
"2020 General Election","67026","TOWN OF WEST BEND - WASHINGTON COUNTY","2001","1935","1621","457"
"2020 General Election","67131","VILLAGE OF GERMANTOWN - WASHINGTON COUNTY","8178","8164","6678","2402"
"2020 General Election","67141","VILLAGE OF JACKSON - WASHINGTON COUNTY","2433","2430","2017","897"
"2020 General Election","67142","VILLAGE OF KEWASKUM - MULTIPLE COUNTIES","1206","1205","960","401"
"2020 General Election","67161","VILLAGE OF NEWBURG - MULTIPLE COUNTIES","223","223","163","51"
"2020 General Election","67166","VILLAGE OF RICHFIELD - WASHINGTON COUNTY","4571","4566","3849","1849"
"2020 General Election","67181","VILLAGE OF SLINGER - WASHINGTON COUNTY","1839","1837","1490","617"
"2020 General Election","67236","CITY OF HARTFORD - MULTIPLE COUNTIES","4369","4361","3542","1198"
"2020 General Election","67291","CITY OF WEST BEND - WASHINGTON COUNTY","10113","10094","8067","2497"
"2020 General Election","68002","TOWN OF BROOKFIELD - WAUKESHA COUNTY","2430","2425","1939","345"
"2020 General Election","68004","TOWN OF DELAFIELD - WAUKESHA COUNTY","3556","3553","2802","1042"
"2020 General Election","68006","TOWN OF EAGLE - WAUKESHA COUNTY","1198","1195","916","318"
"2020 General Election","68008","TOWN OF GENESEE - WAUKESHA COUNTY","3140","3137","2561","1129"
"2020 General Election","68010","TOWN OF LISBON - WAUKESHA COUNTY","3690","3669","2569","566"
"2020 General Election","68014","TOWN OF MERTON - WAUKESHA COUNTY","3394","3389","2747","1032"
"2020 General Election","68016","TOWN OF MUKWONAGO - WAUKESHA COUNTY","2894","2874","2246","789"
"2020 General Election","68022","TOWN OF OCONOMOWOC - WAUKESHA COUNTY","3431","3431","2749","824"
"2020 General Election","68024","TOWN OF OTTAWA - WAUKESHA COUNTY","1572","1566","1179","492"
"2020 General Election","68106","VILLAGE OF BIG BEND - WAUKESHA COUNTY","318","312","201","42"
"2020 General Election","68107","VILLAGE OF BUTLER - WAUKESHA COUNTY","502","490","368","98"
"2020 General Election","68111","VILLAGE OF CHENEQUA - WAUKESHA COUNTY","174","170","131","38"
"2020 General Election","68116","VILLAGE OF DOUSMAN - WAUKESHA COUNTY","754","721","553","165"
"2020 General Election","68121","VILLAGE OF EAGLE - WAUKESHA COUNTY","343","333","185","0"
"2020 General Election","68122","VILLAGE OF ELM GROVE - WAUKESHA COUNTY","2967","2961","2413","842"
"2020 General Election","68136","VILLAGE OF HARTLAND - WAUKESHA COUNTY","3444","3439","2775","988"
"2020 General Election","68146","VILLAGE OF LAC LA BELLE - MULTIPLE COUNTIES","97","90","60","0"
"2020 General Election","68147","VILLAGE OF LANNON - WAUKESHA COUNTY","275","256","195","61"
"2020 General Election","68151","VILLAGE OF MENOMONEE FALLS - WAUKESHA COUNTY","16281","16274","13375","3916"
"2020 General Election","68152","VILLAGE OF MERTON - WAUKESHA COUNTY","833","810","344","0"
"2020 General Election","68153","VILLAGE OF MUKWONAGO - MULTIPLE COUNTIES","2671","2669","2150","776"
"2020 General Election","68158","VILLAGE OF NASHOTAH - WAUKESHA COUNTY","524","477","337","60"
"2020 General Election","68161","VILLAGE OF NORTH PRAIRIE - WAUKESHA COUNTY","622","621","489","217"
"2020 General Election","68166","VILLAGE OF OCONOMOWOC LAKE - WAUKESHA COUNTY","150","139","56","0"
"2020 General Election","68171","VILLAGE OF PEWAUKEE - WAUKESHA COUNTY","3039","3034","2462","865"
"2020 General Election","68172","VILLAGE OF SUMMIT - WAUKESHA COUNTY","2055","2041","1582","483"
"2020 General Election","68181","VILLAGE OF SUSSEX - WAUKESHA COUNTY","4115","4111","3364","1507"
"2020 General Election","68186","VILLAGE OF VERNON - WAUKESHA COUNTY","3062","3057","2495","1064"
"2020 General Election","68191","VILLAGE OF WALES - WAUKESHA COUNTY","951","948","658","160"
"2020 General Election","68195","VILLAGE OF WAUKESHA - WAUKESHA COUNTY","3570","3548","2752","945"
"2020 General Election","68206","CITY OF BROOKFIELD - WAUKESHA COUNTY","17838","17822","14377","3185"
"2020 General Election","68216","CITY OF DELAFIELD - WAUKESHA COUNTY","3040","3039","2398","855"
"2020 General Election","68251","CITY OF MUSKEGO - WAUKESHA COUNTY","10145","10138","8432","2944"
"2020 General Election","68261","CITY OF NEW BERLIN - WAUKESHA COUNTY","16467","16450","13644","4387"
"2020 General Election","68265","CITY OF OCONOMOWOC - WAUKESHA COUNTY","7120","7111","5677","1259"
"2020 General Election","68270","CITY OF PEWAUKEE - WAUKESHA COUNTY","6347","6339","5188","1567"
"2020 General Election","68291","CITY OF WAUKESHA - WAUKESHA COUNTY","23341","23256","17649","2953"
"2020 General Election","69002","TOWN OF BEAR CREEK - WAUPACA COUNTY","92","92","65","8"
"2020 General Election","69004","TOWN OF CALEDONIA - WAUPACA COUNTY","390","390","212","0"
"2020 General Election","69006","TOWN OF DAYTON - WAUPACA COUNTY","704","704","568","178"
"2020 General Election","69008","TOWN OF DUPONT - WAUPACA COUNTY","59","59","35","1"
"2020 General Election","69010","TOWN OF FARMINGTON - WAUPACA COUNTY","1312","1312","1073","254"
"2020 General Election","69012","TOWN OF FREMONT - WAUPACA COUNTY","108","108","94","3"
"2020 General Election","69014","TOWN OF HARRISON - WAUPACA COUNTY","82","82","58","2"
"2020 General Election","69016","TOWN OF HELVETIA - WAUPACA COUNTY","92","92","64","5"
"2020 General Election","69018","TOWN OF IOLA - WAUPACA COUNTY","186","186","124","6"
"2020 General Election","69020","TOWN OF LARRABEE - WAUPACA COUNTY","226","224","150","9"
"2020 General Election","69022","TOWN OF LEBANON - WAUPACA COUNTY","274","273","174","21"
"2020 General Election","69024","TOWN OF LIND - WAUPACA COUNTY","304","304","214","3"
"2020 General Election","69026","TOWN OF LITTLE WOLF - WAUPACA COUNTY","324","322","256","64"
"2020 General Election","69028","TOWN OF MATTESON - WAUPACA COUNTY","167","167","123","15"
"2020 General Election","69030","TOWN OF MUKWA - WAUPACA COUNTY","763","762","580","51"
"2020 General Election","69032","TOWN OF ROYALTON - WAUPACA COUNTY","226","223","160","3"
"2020 General Election","69034","TOWN OF SAINT LAWRENCE - WAUPACA COUNTY","133","130","94","1"
"2020 General Election","69036","TOWN OF SCANDINAVIA - WAUPACA COUNTY","265","264","205","0"
"2020 General Election","69038","TOWN OF UNION - WAUPACA COUNTY","94","94","66","6"
"2020 General Election","69040","TOWN OF WAUPACA - WAUPACA COUNTY","217","217","164","29"
"2020 General Election","69042","TOWN OF WEYAUWEGA - WAUPACA COUNTY","73","72","47","0"
"2020 General Election","69044","TOWN OF WYOMING - WAUPACA COUNTY","51","51","34","2"
"2020 General Election","69106","VILLAGE OF BIG FALLS - WAUPACA COUNTY","4","4","4","0"
"2020 General Election","69121","VILLAGE OF EMBARRASS - WAUPACA COUNTY","30","30","21","3"
"2020 General Election","69126","VILLAGE OF FREMONT - WAUPACA COUNTY","159","159","118","0"
"2020 General Election","69141","VILLAGE OF IOLA - WAUPACA COUNTY","280","280","238","80"
"2020 General Election","69165","VILLAGE OF OGDENSBURG - WAUPACA COUNTY","22","22","15","1"
"2020 General Election","69181","VILLAGE OF SCANDINAVIA - WAUPACA COUNTY","63","63","43","1"
"2020 General Election","69211","CITY OF CLINTONVILLE - WAUPACA COUNTY","845","844","663","117"
"2020 General Election","69251","CITY OF MANAWA - WAUPACA COUNTY","151","151","113","28"
"2020 General Election","69252","CITY OF MARION - MULTIPLE COUNTIES","187","186","144","35"
"2020 General Election","69261","CITY OF NEW LONDON - MULTIPLE COUNTIES","1249","1246","995","280"
"2020 General Election","69291","CITY OF WAUPACA - WAUPACA COUNTY","1569","1566","1263","294"
"2020 General Election","69292","CITY OF WEYAUWEGA - WAUPACA COUNTY","252","250","191","41"
"2020 General Election","70002","TOWN OF AURORA - WAUSHARA COUNTY","196","196","143","16"
"2020 General Election","70004","TOWN OF BLOOMFIELD - WAUSHARA COUNTY","175","173","125","6"
"2020 General Election","70006","TOWN OF COLOMA - WAUSHARA COUNTY","134","132","80","13"
"2020 General Election","70008","TOWN OF DAKOTA - WAUSHARA COUNTY","201","200","151","23"
"2020 General Election","70010","TOWN OF DEERFIELD - WAUSHARA COUNTY","144","138","104","10"
"2020 General Election","70012","TOWN OF HANCOCK - WAUSHARA COUNTY","97","95","78","8"
"2020 General Election","70014","TOWN OF LEON - WAUSHARA COUNTY","318","318","221","15"
"2020 General Election","70016","TOWN OF MARION - WAUSHARA COUNTY","633","628","487","92"
"2020 General Election","70018","TOWN OF MOUNT MORRIS - WAUSHARA COUNTY","278","277","196","12"
"2020 General Election","70020","TOWN OF OASIS - WAUSHARA COUNTY","59","59","36","1"
"2020 General Election","70022","TOWN OF PLAINFIELD - WAUSHARA COUNTY","80","79","50","0"
"2020 General Election","70024","TOWN OF POY SIPPI - WAUSHARA COUNTY","139","139","107","0"
"2020 General Election","70026","TOWN OF RICHFORD - WAUSHARA COUNTY","69","68","50","11"
"2020 General Election","70028","TOWN OF ROSE - WAUSHARA COUNTY","151","150","121","7"
"2020 General Election","70030","TOWN OF SAXEVILLE - WAUSHARA COUNTY","193","193","146","0"
"2020 General Election","70032","TOWN OF SPRINGWATER - WAUSHARA COUNTY","296","288","172","0"
"2020 General Election","70034","TOWN OF WARREN - WAUSHARA COUNTY","86","85","60","1"
"2020 General Election","70036","TOWN OF WAUTOMA - WAUSHARA COUNTY","305","304","244","28"
"2020 General Election","70111","VILLAGE OF COLOMA - WAUSHARA COUNTY","63","63","38","0"
"2020 General Election","70136","VILLAGE OF HANCOCK - WAUSHARA COUNTY","37","37","24","0"
"2020 General Election","70146","VILLAGE OF LOHRVILLE - WAUSHARA COUNTY","25","25","17","0"
"2020 General Election","70171","VILLAGE OF PLAINFIELD - WAUSHARA COUNTY","92","92","56","0"
"2020 General Election","70176","VILLAGE OF REDGRANITE - WAUSHARA COUNTY","94","93","58","0"
"2020 General Election","70191","VILLAGE OF WILD ROSE - WAUSHARA COUNTY","152","149","113","16"
"2020 General Election","70291","CITY OF WAUTOMA - WAUSHARA COUNTY","263","261","192","29"
"2020 General Election","71002","TOWN OF ALGOMA - WINNEBAGO COUNTY","2460","2451","1913","303"
"2020 General Election","71004","TOWN OF BLACK WOLF - WINNEBAGO COUNTY","761","760","590","153"
"2020 General Election","71006","TOWN OF CLAYTON - WINNEBAGO COUNTY","1720","1716","1356","411"
"2020 General Election","71010","TOWN OF NEENAH - WINNEBAGO COUNTY","1412","1409","1138","292"
"2020 General Election","71012","TOWN OF NEKIMI - WINNEBAGO COUNTY","292","291","226","55"
"2020 General Election","71014","TOWN OF NEPEUSKUN - WINNEBAGO COUNTY","120","120","88","34"
"2020 General Election","71016","TOWN OF OMRO - WINNEBAGO COUNTY","641","641","455","68"
"2020 General Election","71018","TOWN OF OSHKOSH - WINNEBAGO COUNTY","909","909","752","54"
"2020 General Election","71020","TOWN OF POYGAN - WINNEBAGO COUNTY","272","270","218","40"
"2020 General Election","71022","TOWN OF RUSHFORD - WINNEBAGO COUNTY","311","310","225","30"
"2020 General Election","71024","TOWN OF UTICA - WINNEBAGO COUNTY","279","276","205","29"
"2020 General Election","71026","TOWN OF VINLAND - WINNEBAGO COUNTY","549","548","423","82"
"2020 General Election","71028","TOWN OF WINCHESTER - WINNEBAGO COUNTY","401","397","301","61"
"2020 General Election","71030","TOWN OF WINNECONNE - WINNEBAGO COUNTY","713","713","567","183"
"2020 General Election","71032","TOWN OF WOLF RIVER - WINNEBAGO COUNTY","338","338","246","19"
"2020 General Election","71121","Village of FOX CROSSING - WINNEBAGO COUNTY","6442","6431","5134","1397"
"2020 General Election","71191","VILLAGE OF WINNECONNE - WINNEBAGO COUNTY","731","730","546","201"
"2020 General Election","71251","CITY OF MENASHA - MULTIPLE COUNTIES","4969","4962","3856","885"
"2020 General Election","71261","CITY OF NEENAH - WINNEBAGO COUNTY","9363","9356","7473","1887"
"2020 General Election","71265","CITY OF OMRO - WINNEBAGO COUNTY","945","945","758","272"
"2020 General Election","71266","CITY OF OSHKOSH - WINNEBAGO COUNTY","17174","17140","13250","1266"
"2020 General Election","72002","TOWN OF ARPIN - WOOD COUNTY","125","118","93","0"
"2020 General Election","72004","TOWN OF AUBURNDALE - WOOD COUNTY","106","106","71","0"
"2020 General Election","72006","TOWN OF CAMERON - WOOD COUNTY","72","72","52","2"
"2020 General Election","72008","TOWN OF CARY - WOOD COUNTY","76","74","42","1"
"2020 General Election","72010","TOWN OF CRANMOOR - WOOD COUNTY","24","24","14","0"
"2020 General Election","72012","TOWN OF DEXTER - WOOD COUNTY","48","47","34","0"
