"Election","HINDI","Jurisdiction","AbsenteeApplications","BallotsSent","BallotsReturned","InPersonAbsentee"
"2024 General Election","37038","TOWN OF HARRISON - MARATHON COUNTY","15","15","7","0"
"2024 General Election","37040","TOWN OF HEWITT - MARATHON COUNTY","31","30","7","0"
"2024 General Election","37042","TOWN OF HOLTON - MARATHON COUNTY","48","47","6","0"
"2024 General Election","37044","TOWN OF HULL - MARATHON COUNTY","19","18","3","0"
"2024 General Election","37046","TOWN OF JOHNSON - MARATHON COUNTY","23","23","5","0"
"2024 General Election","37048","TOWN OF KNOWLTON - MARATHON COUNTY","180","177","80","0"
"2024 General Election","37054","TOWN OF MARATHON - MARATHON COUNTY","67","67","32","0"
"2024 General Election","37056","TOWN OF MCMILLAN - MARATHON COUNTY","190","190","88","0"
"2024 General Election","37058","TOWN OF MOSINEE - MARATHON COUNTY","181","176","80","0"
"2024 General Election","37060","TOWN OF NORRIE - MARATHON COUNTY","45","45","19","0"
"2024 General Election","37062","TOWN OF PLOVER - MARATHON COUNTY","33","33","10","0"
"2024 General Election","37064","TOWN OF REID - MARATHON COUNTY","64","64","29","0"
"2024 General Election","37066","TOWN OF RIB FALLS - MARATHON COUNTY","47","47","17","0"
"2024 General Election","37070","TOWN OF RIETBROCK - MARATHON COUNTY","26","26","9","0"
"2024 General Election","37072","TOWN OF RINGLE - MARATHON COUNTY","146","144","68","0"
"2024 General Election","37074","TOWN OF SPENCER - MARATHON COUNTY","94","90","32","0"
"2024 General Election","37076","TOWN OF STETTIN - MARATHON COUNTY","225","224","96","0"
"2024 General Election","37078","TOWN OF TEXAS - MARATHON COUNTY","128","127","59","0"
"2024 General Election","37080","TOWN OF WAUSAU - MARATHON COUNTY","199","199","88","0"
"2024 General Election","37082","TOWN OF WESTON - MARATHON COUNTY","55","54","24","0"
"2024 General Election","37084","TOWN OF WIEN - MARATHON COUNTY","25","25","9","0"
"2024 General Election","37102","VILLAGE OF ATHENS - MARATHON COUNTY","80","80","24","0"
"2024 General Election","37121","VILLAGE OF EDGAR - MARATHON COUNTY","93","93","46","0"
"2024 General Election","37122","VILLAGE OF ELDERON - MARATHON COUNTY","2","0","0",""
"2024 General Election","37126","VILLAGE OF FENWOOD - MARATHON COUNTY","8","8","3","0"
"2024 General Election","37136","VILLAGE OF HATLEY - MARATHON COUNTY","24","24","13","0"
"2024 General Election","37145","VILLAGE OF KRONENWETTER - MARATHON COUNTY","864","861","327","0"
"2024 General Election","37146","VILLAGE OF MAINE - MARATHON COUNTY","268","265","101","0"
"2024 General Election","37151","VILLAGE OF MARATHON CITY - MARATHON COUNTY","73","73","32","0"
"2024 General Election","37168","Village of RIB MOUNTAIN - MARATHON COUNTY","816","811","367","0"
"2024 General Election","37176","VILLAGE OF ROTHSCHILD - MARATHON COUNTY","458","456","207","0"
"2024 General Election","37181","VILLAGE OF SPENCER - MARATHON COUNTY","81","79","47","0"
"2024 General Election","37182","VILLAGE OF STRATFORD - MARATHON COUNTY","83","82","35","0"
"2024 General Election","37186","VILLAGE OF UNITY - MULTIPLE COUNTIES","5","0","0",""
"2024 General Election","37192","VILLAGE OF WESTON - MARATHON COUNTY","1632","1630","693","0"
"2024 General Election","37251","CITY OF MOSINEE - MARATHON COUNTY","353","347","146","0"
"2024 General Election","37281","CITY OF SCHOFIELD - MARATHON COUNTY","156","156","70","0"
"2024 General Election","37291","CITY OF WAUSAU - MARATHON COUNTY","3980","3965","1877","0"
"2024 General Election","38002","TOWN OF AMBERG - MARINETTE COUNTY","45","45","18","0"
"2024 General Election","38004","TOWN OF ATHELSTANE - MARINETTE COUNTY","51","51","29","0"
"2024 General Election","38006","TOWN OF BEAVER - MARINETTE COUNTY","70","69","34","0"
"2024 General Election","38008","TOWN OF BEECHER - MARINETTE COUNTY","51","50","29","0"
"2024 General Election","38010","TOWN OF DUNBAR - MARINETTE COUNTY","32","32","15","0"
"2024 General Election","38012","TOWN OF GOODMAN - MARINETTE COUNTY","41","41","25","0"
"2024 General Election","38014","TOWN OF GROVER - MARINETTE COUNTY","127","127","65","0"
"2024 General Election","38016","TOWN OF LAKE - MARINETTE COUNTY","92","89","37","0"
"2024 General Election","38018","TOWN OF MIDDLE INLET - MARINETTE COUNTY","56","55","34","0"
"2024 General Election","38020","TOWN OF NIAGARA - MARINETTE COUNTY","89","89","44","0"
"2024 General Election","38022","TOWN OF PEMBINE - MARINETTE COUNTY","53","53","19","0"
"2024 General Election","38024","TOWN OF PESHTIGO - MARINETTE COUNTY","356","352","171","0"
"2024 General Election","38026","TOWN OF PORTERFIELD - MARINETTE COUNTY","207","207","97","0"
"2024 General Election","38028","TOWN OF POUND - MARINETTE COUNTY","87","87","46","0"
"2024 General Election","38030","TOWN OF SILVER CLIFF - MARINETTE COUNTY","47","47","23","0"
"2024 General Election","38032","TOWN OF STEPHENSON - MARINETTE COUNTY","336","332","196","0"
"2024 General Election","38034","TOWN OF WAGNER - MARINETTE COUNTY","65","65","32","0"
"2024 General Election","38036","TOWN OF WAUSAUKEE - MARINETTE COUNTY","81","81","46","0"
"2024 General Election","38111","VILLAGE OF COLEMAN - MARINETTE COUNTY","37","37","13","0"
"2024 General Election","38121","VILLAGE OF CRIVITZ - MARINETTE COUNTY","56","47","28","0"
"2024 General Election","38171","VILLAGE OF POUND - MARINETTE COUNTY","16","16","11","0"
"2024 General Election","38191","VILLAGE OF WAUSAUKEE - MARINETTE COUNTY","30","30","22","0"
"2024 General Election","38251","CITY OF MARINETTE - MARINETTE COUNTY","877","873","454","0"
"2024 General Election","38261","CITY OF NIAGARA - MARINETTE COUNTY","124","121","51","0"
"2024 General Election","38271","CITY OF PESHTIGO - MARINETTE COUNTY","215","191","102","0"
"2024 General Election","39002","TOWN OF BUFFALO - MARQUETTE COUNTY","76","74","42","0"
"2024 General Election","39004","TOWN OF CRYSTAL LAKE - MARQUETTE COUNTY","42","41","15","0"
"2024 General Election","39006","TOWN OF DOUGLAS - MARQUETTE COUNTY","46","46","32","0"
"2024 General Election","39008","TOWN OF HARRIS - MARQUETTE COUNTY","72","61","47","0"
"2024 General Election","39010","TOWN OF MECAN - MARQUETTE COUNTY","62","60","35","0"
"2024 General Election","39012","TOWN OF MONTELLO - MARQUETTE COUNTY","109","109","51","0"
"2024 General Election","39014","TOWN OF MOUNDVILLE - MARQUETTE COUNTY","34","34","17","0"
"2024 General Election","39016","TOWN OF NESHKORO - MARQUETTE COUNTY","41","41","14","0"
"2024 General Election","39018","TOWN OF NEWTON - MARQUETTE COUNTY","23","23","13","0"
"2024 General Election","39020","TOWN OF OXFORD - MARQUETTE COUNTY","64","64","35","0"
"2024 General Election","39022","TOWN OF PACKWAUKEE - MARQUETTE COUNTY","116","116","63","0"
"2024 General Election","39024","TOWN OF SHIELDS - MARQUETTE COUNTY","30","28","17","0"
"2024 General Election","39026","TOWN OF SPRINGFIELD - MARQUETTE COUNTY","78","74","36","0"
"2024 General Election","39028","TOWN OF WESTFIELD - MARQUETTE COUNTY","64","61","28","0"
"2024 General Election","39121","VILLAGE OF ENDEAVOR - MARQUETTE COUNTY","13","13","3","0"
"2024 General Election","39161","VILLAGE OF NESHKORO - MARQUETTE COUNTY","15","15","6","0"
"2024 General Election","39165","VILLAGE OF OXFORD - MARQUETTE COUNTY","20","20","4","0"
"2024 General Election","39191","VILLAGE OF WESTFIELD - MARQUETTE COUNTY","51","50","23","0"
"2024 General Election","39251","CITY OF MONTELLO - MARQUETTE COUNTY","102","99","60","0"
"2024 General Election","40001","TOWN OF MENOMINEE - MENOMINEE COUNTY","127","116","37","0"
"2024 General Election","41106","VILLAGE OF BAYSIDE - MULTIPLE COUNTIES","1055","1054","480","0"
"2024 General Election","41107","VILLAGE OF BROWN DEER - MILWAUKEE COUNTY","1464","1454","663","0"
"2024 General Election","41126","VILLAGE OF FOX POINT - MILWAUKEE COUNTY","1269","1256","538","0"
"2024 General Election","41131","VILLAGE OF GREENDALE - MILWAUKEE COUNTY","1848","1830","720","0"
"2024 General Election","41136","VILLAGE OF HALES CORNERS - MILWAUKEE COUNTY","916","718","290","0"
"2024 General Election","41176","VILLAGE OF RIVER HILLS - MILWAUKEE COUNTY","260","257","91","0"
"2024 General Election","41181","VILLAGE OF SHOREWOOD - MILWAUKEE COUNTY","2575","2560","1150","0"
"2024 General Election","41191","VILLAGE OF WEST MILWAUKEE - MILWAUKEE COUNTY","228","227","89","0"
"2024 General Election","41192","VILLAGE OF WHITEFISH BAY - MILWAUKEE COUNTY","2498","2483","1004","0"
"2024 General Election","41211","CITY OF CUDAHY - MILWAUKEE COUNTY","1609","1599","680","0"
"2024 General Election","41226","CITY OF FRANKLIN - MILWAUKEE COUNTY","5048","5047","2208","0"
"2024 General Election","41231","CITY OF GLENDALE - MILWAUKEE COUNTY","2376","2364","1021","0"
"2024 General Election","41236","CITY OF GREENFIELD - MILWAUKEE COUNTY","4256","4229","1880","0"
"2024 General Election","41251","CITY OF MILWAUKEE - MULTIPLE COUNTIES","41345","40939","14699","0"
"2024 General Election","41265","CITY OF OAK CREEK - MILWAUKEE COUNTY","3881","3859","1809","0"
"2024 General Election","41281","CITY OF ST. FRANCIS - MILWAUKEE COUNTY","1142","1136","567","0"
"2024 General Election","41282","CITY OF SOUTH MILWAUKEE - MILWAUKEE COUNTY","1876","1867","896","0"
"2024 General Election","41291","CITY OF WAUWATOSA - MILWAUKEE COUNTY","8156","7925","3198","0"
"2024 General Election","41292","CITY OF WEST ALLIS - MILWAUKEE COUNTY","5767","5681","2104","0"
"2024 General Election","42002","TOWN OF ADRIAN - MONROE COUNTY","24","17","3","0"
"2024 General Election","42004","TOWN OF ANGELO - MONROE COUNTY","81","68","30","0"
"2024 General Election","42006","TOWN OF BYRON - MONROE COUNTY","59","54","21","0"
"2024 General Election","42008","TOWN OF CLIFTON - MONROE COUNTY","10","7","0","0"
"2024 General Election","42010","TOWN OF GLENDALE - MONROE COUNTY","41","40","21","0"
"2024 General Election","42012","TOWN OF GRANT - MONROE COUNTY","17","16","4","0"
"2024 General Election","42014","TOWN OF GREENFIELD - MONROE COUNTY","25","24","4","0"
"2024 General Election","42016","TOWN OF JEFFERSON - MONROE COUNTY","30","26","15","0"
"2024 General Election","42018","TOWN OF LAFAYETTE - MONROE COUNTY","24","24","11","0"
"2024 General Election","42020","TOWN OF LA GRANGE - MONROE COUNTY","120","120","64","0"
"2024 General Election","42022","TOWN OF LEON - MONROE COUNTY","68","64","21","0"
"2024 General Election","42024","TOWN OF LINCOLN - MONROE COUNTY","40","24","0","0"
"2024 General Election","42026","TOWN OF LITTLE FALLS - MONROE COUNTY","59","58","18","0"
"2024 General Election","42028","TOWN OF NEW LYME - MONROE COUNTY","9","9","5","0"
"2024 General Election","42030","TOWN OF OAKDALE - MONROE COUNTY","27","27","12","0"
"2024 General Election","42032","TOWN OF PORTLAND - MONROE COUNTY","32","29","16","0"
"2024 General Election","42034","TOWN OF RIDGEVILLE - MONROE COUNTY","13","12","8","0"
"2024 General Election","42036","TOWN OF SCOTT - MONROE COUNTY","1","1","0","0"
"2024 General Election","42038","TOWN OF SHELDON - MONROE COUNTY","13","10","5","0"
"2024 General Election","42040","TOWN OF SPARTA - MONROE COUNTY","339","338","167","0"
"2024 General Election","42042","TOWN OF TOMAH - MONROE COUNTY","89","89","33","0"
"2024 General Election","42044","TOWN OF WELLINGTON - MONROE COUNTY","13","12","0","0"
"2024 General Election","42046","TOWN OF WELLS - MONROE COUNTY","41","38","20","0"
"2024 General Election","42048","TOWN OF WILTON - MONROE COUNTY","24","23","17","0"
"2024 General Election","42111","VILLAGE OF CASHTON - MONROE COUNTY","18","16","1","0"
"2024 General Election","42141","VILLAGE OF KENDALL - MONROE COUNTY","21","21","11","0"
"2024 General Election","42161","VILLAGE OF NORWALK - MONROE COUNTY","8","8","0","0"
"2024 General Election","42165","VILLAGE OF OAKDALE - MONROE COUNTY","11","11","6","0"
"2024 General Election","42185","VILLAGE OF WARRENS - MONROE COUNTY","16","15","4","0"
"2024 General Election","42191","VILLAGE OF WILTON - MONROE COUNTY","18","18","11","0"
"2024 General Election","42192","VILLAGE OF WYEVILLE - MONROE COUNTY","5","5","1","0"
"2024 General Election","42281","CITY OF SPARTA - MONROE COUNTY","749","748","354","0"
"2024 General Election","42286","CITY OF TOMAH - MONROE COUNTY","590","582","222","0"
"2024 General Election","43002","TOWN OF ABRAMS - OCONTO COUNTY","190","166","85","0"
"2024 General Election","43006","TOWN OF BAGLEY - OCONTO COUNTY","19","19","11","0"
"2024 General Election","43008","TOWN OF BRAZEAU - OCONTO COUNTY","103","103","55","0"
"2024 General Election","43010","TOWN OF BREED - OCONTO COUNTY","33","32","11","0"
"2024 General Election","43012","TOWN OF CHASE - OCONTO COUNTY","356","353","128","0"
"2024 General Election","43014","TOWN OF DOTY - OCONTO COUNTY","25","25","7","0"
"2024 General Election","43016","TOWN OF GILLETT - OCONTO COUNTY","44","41","19","0"
"2024 General Election","43018","TOWN OF HOW - OCONTO COUNTY","25","25","7","0"
"2024 General Election","43019","TOWN OF LAKEWOOD - OCONTO COUNTY","91","91","44","0"
"2024 General Election","43020","TOWN OF LENA - OCONTO COUNTY","35","33","11","0"
"2024 General Election","43022","TOWN OF LITTLE RIVER - OCONTO COUNTY","62","62","31","0"
"2024 General Election","43024","TOWN OF LITTLE SUAMICO - OCONTO COUNTY","781","775","334","0"
"2024 General Election","43026","TOWN OF MAPLE VALLEY - OCONTO COUNTY","34","32","15","0"
"2024 General Election","43028","TOWN OF MORGAN - OCONTO COUNTY","76","76","45","0"
"2024 General Election","43029","TOWN OF MOUNTAIN - OCONTO COUNTY","109","108","60","0"
"2024 General Election","43030","TOWN OF OCONTO - OCONTO COUNTY","89","84","50","0"
"2024 General Election","43032","TOWN OF OCONTO FALLS - OCONTO COUNTY","94","94","52","0"
"2024 General Election","43034","TOWN OF PENSAUKEE - OCONTO COUNTY","109","108","53","0"
"2024 General Election","43036","TOWN OF RIVERVIEW - OCONTO COUNTY","84","84","42","0"
"2024 General Election","43038","TOWN OF SPRUCE - OCONTO COUNTY","59","59","15","0"
"2024 General Election","43040","TOWN OF STILES - OCONTO COUNTY","77","63","0","0"
"2024 General Election","43042","TOWN OF TOWNSEND - OCONTO COUNTY","82","81","47","0"
"2024 General Election","43044","TOWN OF UNDERHILL - OCONTO COUNTY","56","56","25","0"
"2024 General Election","43146","VILLAGE OF LENA - OCONTO COUNTY","13","10","0","0"
"2024 General Election","43181","VILLAGE OF SURING - OCONTO COUNTY","16","16","8","0"
"2024 General Election","43231","CITY OF GILLETT - OCONTO COUNTY","65","64","29","0"
"2024 General Election","43265","CITY OF OCONTO - OCONTO COUNTY","274","259","122","0"
"2024 General Election","43266","CITY OF OCONTO FALLS - OCONTO COUNTY","184","181","84","0"
"2024 General Election","44002","TOWN OF CASSIAN - ONEIDA COUNTY","112","102","0","0"
"2024 General Election","44004","TOWN OF CRESCENT - ONEIDA COUNTY","207","205","91","0"
"2024 General Election","44006","TOWN OF ENTERPRISE - ONEIDA COUNTY","28","21","0","0"
"2024 General Election","44008","TOWN OF HAZELHURST - ONEIDA COUNTY","129","126","73","0"
"2024 General Election","44010","TOWN OF LAKE TOMAHAWK - ONEIDA COUNTY","106","105","54","0"
"2024 General Election","44012","TOWN OF LITTLE RICE - ONEIDA COUNTY","29","28","11","0"
"2024 General Election","44014","TOWN OF LYNNE - ONEIDA COUNTY","14","8","0","0"
"2024 General Election","44016","TOWN OF MINOCQUA - ONEIDA COUNTY","781","776","358","0"
"2024 General Election","44018","TOWN OF MONICO - ONEIDA COUNTY","13","13","4","0"
"2024 General Election","44020","TOWN OF NEWBOLD - ONEIDA COUNTY","376","372","198","0"
"2024 General Election","44022","TOWN OF NOKOMIS - ONEIDA COUNTY","142","140","62","0"
"2024 General Election","44024","TOWN OF PELICAN - ONEIDA COUNTY","268","266","127","0"
"2024 General Election","44026","TOWN OF PIEHL - ONEIDA COUNTY","1","1","0","0"
"2024 General Election","44028","TOWN OF PINE LAKE - ONEIDA COUNTY","292","291","149","0"
"2024 General Election","44030","TOWN OF SCHOEPKE - ONEIDA COUNTY","39","37","13","0"
"2024 General Election","44032","TOWN OF STELLA - ONEIDA COUNTY","50","49","27","0"
"2024 General Election","44034","TOWN OF SUGAR CAMP - ONEIDA COUNTY","189","166","50","0"
"2024 General Election","44036","TOWN OF THREE LAKES - ONEIDA COUNTY","366","364","174","0"
"2024 General Election","44038","TOWN OF WOODBORO - ONEIDA COUNTY","62","60","23","0"
"2024 General Election","44040","TOWN OF WOODRUFF - ONEIDA COUNTY","262","260","119","0"
"2024 General Election","44276","CITY OF RHINELANDER - ONEIDA COUNTY","678","676","317","0"
"2024 General Election","45002","TOWN OF BLACK CREEK - OUTAGAMIE COUNTY","65","65","25","0"
"2024 General Election","45004","TOWN OF BOVINA - OUTAGAMIE COUNTY","76","71","32","0"
"2024 General Election","45006","TOWN OF BUCHANAN - OUTAGAMIE COUNTY","687","686","287","0"
"2024 General Election","45008","TOWN OF CENTER - OUTAGAMIE COUNTY","376","375","165","0"
"2024 General Election","45010","TOWN OF CICERO - OUTAGAMIE COUNTY","52","52","15","0"
"2024 General Election","45012","TOWN OF DALE - OUTAGAMIE COUNTY","224","221","81","0"
"2024 General Election","45014","TOWN OF DEER CREEK - OUTAGAMIE COUNTY","16","16","5","0"
"2024 General Election","45016","TOWN OF ELLINGTON - OUTAGAMIE COUNTY","271","271","97","0"
"2024 General Election","45018","TOWN OF FREEDOM - OUTAGAMIE COUNTY","689","680","250","0"
"2024 General Election","45020","TOWN OF GRAND CHUTE - OUTAGAMIE COUNTY","3080","3079","1504","0"
"2024 General Election","45024","TOWN OF HORTONIA - OUTAGAMIE COUNTY","65","65","21","0"
"2024 General Election","45026","TOWN OF KAUKAUNA - OUTAGAMIE COUNTY","118","108","31","0"
"2024 General Election","45028","TOWN OF LIBERTY - OUTAGAMIE COUNTY","60","59","24","0"
"2024 General Election","45030","TOWN OF MAINE - OUTAGAMIE COUNTY","22","22","7","0"
"2024 General Election","45032","TOWN OF MAPLE CREEK - OUTAGAMIE COUNTY","14","14","4","0"
"2024 General Election","45034","TOWN OF ONEIDA - OUTAGAMIE COUNTY","299","299","117","0"
"2024 General Election","45036","TOWN OF OSBORN - OUTAGAMIE COUNTY","85","84","38","0"
"2024 General Election","45038","TOWN OF SEYMOUR - OUTAGAMIE COUNTY","91","91","28","0"
"2024 General Election","45040","TOWN OF VANDENBROEK - OUTAGAMIE COUNTY","148","148","52","0"
"2024 General Election","45106","VILLAGE OF BEAR CREEK - OUTAGAMIE COUNTY","3","2","0","0"
"2024 General Election","45107","VILLAGE OF BLACK CREEK - OUTAGAMIE COUNTY","71","69","15","0"
"2024 General Election","45111","VILLAGE OF COMBINED LOCKS - OUTAGAMIE COUNTY","443","443","199","0"
"2024 General Election","45122","VILLAGE OF GREENVILLE - OUTAGAMIE COUNTY","1403","1391","610","0"
"2024 General Election","45136","VILLAGE OF HORTONVILLE - OUTAGAMIE COUNTY","183","182","77","0"
"2024 General Election","45141","VILLAGE OF KIMBERLY - OUTAGAMIE COUNTY","773","769","313","0"
"2024 General Election","45146","VILLAGE OF LITTLE CHUTE - OUTAGAMIE COUNTY","1128","1120","462","0"
"2024 General Election","45155","VILLAGE OF NICHOLS - OUTAGAMIE COUNTY","16","16","3","0"
"2024 General Election","45181","VILLAGE OF SHIOCTON - OUTAGAMIE COUNTY","20","20","16","0"
"2024 General Election","45201","CITY OF APPLETON - MULTIPLE COUNTIES","8266","8204","3561","0"
"2024 General Election","45241","CITY OF KAUKAUNA - MULTIPLE COUNTIES","1733","1727","778","0"
"2024 General Election","45281","CITY OF SEYMOUR - OUTAGAMIE COUNTY","197","197","72","0"
"2024 General Election","46002","TOWN OF BELGIUM - OZAUKEE COUNTY","161","159","70","0"
"2024 General Election","46004","TOWN OF CEDARBURG - OZAUKEE COUNTY","773","765","331","0"
"2024 General Election","46006","TOWN OF FREDONIA - OZAUKEE COUNTY","132","131","37","0"
"2024 General Election","46008","TOWN OF GRAFTON - OZAUKEE COUNTY","491","489","208","0"
"2024 General Election","46012","TOWN OF PORT WASHINGTON - OZAUKEE COUNTY","152","151","61","0"
"2024 General Election","46014","TOWN OF SAUKVILLE - OZAUKEE COUNTY","145","143","64","0"
"2024 General Election","46106","VILLAGE OF BELGIUM - OZAUKEE COUNTY","200","196","90","0"
"2024 General Election","46126","VILLAGE OF FREDONIA - OZAUKEE COUNTY","125","125","42","0"
"2024 General Election","46131","VILLAGE OF GRAFTON - OZAUKEE COUNTY","1502","1360","624","0"
"2024 General Election","46181","VILLAGE OF SAUKVILLE - OZAUKEE COUNTY","316","313","126","0"
"2024 General Election","46186","VILLAGE OF THIENSVILLE - OZAUKEE COUNTY","376","371","121","0"
"2024 General Election","46211","CITY OF CEDARBURG - OZAUKEE COUNTY","1694","1689","731","0"
"2024 General Election","46255","CITY OF MEQUON - OZAUKEE COUNTY","4127","4107","1722","0"
"2024 General Election","46271","CITY OF PORT WASHINGTON - OZAUKEE COUNTY","1351","1332","640","0"
"2024 General Election","47002","TOWN OF ALBANY - PEPIN COUNTY","18","17","0","0"
"2024 General Election","47004","TOWN OF DURAND - PEPIN COUNTY","33","33","10","0"
"2024 General Election","47006","TOWN OF FRANKFORT - PEPIN COUNTY","15","15","4","0"
"2024 General Election","47008","TOWN OF LIMA - PEPIN COUNTY","32","30","22","0"
"2024 General Election","47010","TOWN OF PEPIN - PEPIN COUNTY","70","65","33","0"
"2024 General Election","47012","TOWN OF STOCKHOLM - PEPIN COUNTY","20","20","8","0"
"2024 General Election","47014","TOWN OF WATERVILLE - PEPIN COUNTY","28","26","15","0"
"2024 General Election","47016","TOWN OF WAUBEEK - PEPIN COUNTY","24","24","7","0"
"2024 General Election","47171","VILLAGE OF PEPIN - PEPIN COUNTY","58","58","35","0"
"2024 General Election","47181","VILLAGE OF STOCKHOLM - PEPIN COUNTY","10","10","1","0"
"2024 General Election","47216","CITY OF DURAND - PEPIN COUNTY","89","87","39","0"
"2024 General Election","48002","TOWN OF CLIFTON - PIERCE COUNTY","333","332","176","0"
"2024 General Election","48004","TOWN OF DIAMOND BLUFF - PIERCE COUNTY","36","35","15","0"
"2024 General Election","48006","TOWN OF ELLSWORTH - PIERCE COUNTY","91","91","41","0"
"2024 General Election","48008","TOWN OF EL PASO - PIERCE COUNTY","27","27","13","0"
"2024 General Election","48010","TOWN OF GILMAN - PIERCE COUNTY","77","76","39","0"
"2024 General Election","48012","TOWN OF HARTLAND - PIERCE COUNTY","32","32","8","0"
"2024 General Election","48014","TOWN OF ISABELLE - PIERCE COUNTY","16","16","6","0"
"2024 General Election","48016","TOWN OF MAIDEN ROCK - PIERCE COUNTY","47","47","23","0"
"2024 General Election","48018","TOWN OF MARTELL - PIERCE COUNTY","100","99","38","0"
"2024 General Election","48020","TOWN OF OAK GROVE - PIERCE COUNTY","257","247","90","0"
"2024 General Election","48022","TOWN OF RIVER FALLS - PIERCE COUNTY","273","273","139","0"
"2024 General Election","48024","TOWN OF ROCK ELM - PIERCE COUNTY","8","8","3","0"
"2024 General Election","48026","TOWN OF SALEM - PIERCE COUNTY","27","27","14","0"
"2024 General Election","48028","TOWN OF SPRING LAKE - PIERCE COUNTY","38","38","7","0"
"2024 General Election","48030","TOWN OF TRENTON - PIERCE COUNTY","131","131","63","0"
"2024 General Election","48032","TOWN OF TRIMBELLE - PIERCE COUNTY","126","124","60","0"
"2024 General Election","48034","TOWN OF UNION - PIERCE COUNTY","15","15","0","0"
"2024 General Election","48106","VILLAGE OF BAY CITY - PIERCE COUNTY","21","19","8","0"
"2024 General Election","48121","VILLAGE OF ELLSWORTH - PIERCE COUNTY","261","237","107","0"
"2024 General Election","48122","VILLAGE OF ELMWOOD - PIERCE COUNTY","38","38","13","0"
"2024 General Election","48151","VILLAGE OF MAIDEN ROCK - PIERCE COUNTY","1","1","0","0"
"2024 General Election","48171","VILLAGE OF PLUM CITY - PIERCE COUNTY","37","36","10","0"
"2024 General Election","48181","VILLAGE OF SPRING VALLEY - MULTIPLE COUNTIES","88","88","43","0"
"2024 General Election","48271","CITY OF PRESCOTT - PIERCE COUNTY","274","272","121","0"
"2024 General Election","48276","CITY OF RIVER FALLS - MULTIPLE COUNTIES","1471","1461","718","0"
"2024 General Election","49002","TOWN OF ALDEN - POLK COUNTY","334","326","148","0"
"2024 General Election","49004","TOWN OF APPLE RIVER - POLK COUNTY","73","73","24","0"
"2024 General Election","49006","TOWN OF BALSAM LAKE - POLK COUNTY","93","89","38","0"
"2024 General Election","49008","TOWN OF BEAVER - POLK COUNTY","56","55","26","0"
"2024 General Election","49010","TOWN OF BLACK BROOK - POLK COUNTY","116","116","42","0"
"2024 General Election","49012","TOWN OF BONE LAKE - POLK COUNTY","39","39","18","0"
"2024 General Election","49014","TOWN OF CLAM FALLS - POLK COUNTY","26","26","1","0"
"2024 General Election","49016","TOWN OF CLAYTON - POLK COUNTY","63","61","36","0"
"2024 General Election","49018","TOWN OF CLEAR LAKE - POLK COUNTY","25","25","12","0"
"2024 General Election","49020","TOWN OF EUREKA - POLK COUNTY","90","84","44","0"
"2024 General Election","49022","TOWN OF FARMINGTON - POLK COUNTY","100","100","49","0"
"2024 General Election","49024","TOWN OF GARFIELD - POLK COUNTY","154","153","66","0"
"2024 General Election","49026","TOWN OF GEORGETOWN - POLK COUNTY","81","80","37","0"
"2024 General Election","49028","TOWN OF JOHNSTOWN - POLK COUNTY","21","21","5","0"
"2024 General Election","49030","TOWN OF LAKETOWN - POLK COUNTY","70","68","29","0"
"2024 General Election","49032","TOWN OF LINCOLN - POLK COUNTY","208","207","102","0"
"2024 General Election","49034","TOWN OF LORAIN - POLK COUNTY","18","18","9","0"
"2024 General Election","49036","TOWN OF LUCK - POLK COUNTY","56","53","25","0"
"2024 General Election","49038","TOWN OF MCKINLEY - POLK COUNTY","29","29","3","0"
"2024 General Election","49040","TOWN OF MILLTOWN - POLK COUNTY","91","89","29","0"
"2024 General Election","49042","TOWN OF OSCEOLA - POLK COUNTY","209","208","58","0"
"2024 General Election","49044","TOWN OF ST. CROIX FALLS - POLK COUNTY","56","56","27","0"
"2024 General Election","49046","TOWN OF STERLING - POLK COUNTY","41","39","18","0"
"2024 General Election","49048","TOWN OF WEST SWEDEN - POLK COUNTY","48","47","24","0"
"2024 General Election","49106","VILLAGE OF BALSAM LAKE - POLK COUNTY","50","49","22","0"
"2024 General Election","49111","VILLAGE OF CENTURIA - POLK COUNTY","30","30","13","0"
"2024 General Election","49112","VILLAGE OF CLAYTON - POLK COUNTY","7","7","1","0"
"2024 General Election","49113","VILLAGE OF CLEAR LAKE - POLK COUNTY","46","45","26","0"
"2024 General Election","49116","VILLAGE OF DRESSER - POLK COUNTY","45","45","28","0"
"2024 General Election","49126","VILLAGE OF FREDERIC - POLK COUNTY","64","47","27","0"
"2024 General Election","49146","VILLAGE OF LUCK - POLK COUNTY","50","49","31","0"
"2024 General Election","49151","VILLAGE OF MILLTOWN - POLK COUNTY","46","43","15","0"
"2024 General Election","49165","VILLAGE OF OSCEOLA - POLK COUNTY","268","265","146","0"
"2024 General Election","49201","CITY OF AMERY - POLK COUNTY","260","231","109","0"
"2024 General Election","49281","CITY OF ST. CROIX FALLS - POLK COUNTY","197","196","98","0"
"2024 General Election","50002","TOWN OF ALBAN - PORTAGE COUNTY","53","53","28","0"
"2024 General Election","50004","TOWN OF ALMOND - PORTAGE COUNTY","40","39","27","0"
"2024 General Election","50006","TOWN OF AMHERST - PORTAGE COUNTY","140","138","64","0"
"2024 General Election","50008","TOWN OF BELMONT - PORTAGE COUNTY","61","61","23","0"
"2024 General Election","50010","TOWN OF BUENA VISTA - PORTAGE COUNTY","60","60","33","0"
