"Election","HINDI","Jurisdiction","AbsenteeApplications","BallotsSent","BallotsReturned","InPersonAbsentee"
"2024 General Election","50020","TOWN OF HULL - PORTAGE COUNTY","524","501","162","0"
"2024 General Election","50022","TOWN OF LANARK - PORTAGE COUNTY","121","121","45","0"
"2024 General Election","50024","TOWN OF LINWOOD - PORTAGE COUNTY","94","92","40","0"
"2024 General Election","50026","TOWN OF NEW HOPE - PORTAGE COUNTY","92","92","28","0"
"2024 General Election","50028","TOWN OF PINE GROVE - PORTAGE COUNTY","22","22","7","0"
"2024 General Election","50030","TOWN OF PLOVER - PORTAGE COUNTY","112","111","35","0"
"2024 General Election","50032","TOWN OF SHARON - PORTAGE COUNTY","160","160","67","0"
"2024 General Election","50034","TOWN OF STOCKTON - PORTAGE COUNTY","198","197","66","0"
"2024 General Election","50101","VILLAGE OF ALMOND - PORTAGE COUNTY","16","16","3","0"
"2024 General Election","50102","VILLAGE OF AMHERST - PORTAGE COUNTY","73","72","25","0"
"2024 General Election","50103","VILLAGE OF AMHERST JUNCTION - PORTAGE COUNTY","18","17","9","0"
"2024 General Election","50141","VILLAGE OF JUNCTION CITY - PORTAGE COUNTY","14","14","0","0"
"2024 General Election","50161","VILLAGE OF NELSONVILLE - PORTAGE COUNTY","10","9","3","0"
"2024 General Election","50171","VILLAGE OF PARK RIDGE - PORTAGE COUNTY","80","77","34","0"
"2024 General Election","50173","VILLAGE OF PLOVER - PORTAGE COUNTY","1574","1517","716","0"
"2024 General Election","50176","VILLAGE OF ROSHOLT - PORTAGE COUNTY","7","7","2","0"
"2024 General Election","50191","VILLAGE OF WHITING - PORTAGE COUNTY","193","148","78","0"
"2024 General Election","50281","CITY OF STEVENS POINT - PORTAGE COUNTY","2353","2268","859","0"
"2024 General Election","51002","TOWN OF CATAWBA - PRICE COUNTY","16","16","2","0"
"2024 General Election","51004","TOWN OF EISENSTEIN - PRICE COUNTY","30","30","7","0"
"2024 General Election","51006","TOWN OF ELK - PRICE COUNTY","63","60","8","0"
"2024 General Election","51008","TOWN OF EMERY - PRICE COUNTY","28","26","5","0"
"2024 General Election","51010","TOWN OF FIFIELD - PRICE COUNTY","72","72","28","0"
"2024 General Election","51012","TOWN OF FLAMBEAU - PRICE COUNTY","59","53","9","0"
"2024 General Election","51014","TOWN OF GEORGETOWN - PRICE COUNTY","4","4","2","0"
"2024 General Election","51016","TOWN OF HACKETT - PRICE COUNTY","14","14","6","0"
"2024 General Election","51018","TOWN OF HARMONY - PRICE COUNTY","8","8","0","0"
"2024 General Election","51020","TOWN OF HILL - PRICE COUNTY","29","29","5","0"
"2024 General Election","51022","TOWN OF KENNAN - PRICE COUNTY","18","18","12","0"
"2024 General Election","51024","TOWN OF KNOX - PRICE COUNTY","15","10","0","0"
"2024 General Election","51026","TOWN OF LAKE - PRICE COUNTY","86","86","34","0"
"2024 General Election","51028","TOWN OF OGEMA - PRICE COUNTY","33","26","0","0"
"2024 General Election","51030","TOWN OF PRENTICE - PRICE COUNTY","14","12","0","0"
"2024 General Election","51032","TOWN OF SPIRIT - PRICE COUNTY","14","13","2","0"
"2024 General Election","51034","TOWN OF WORCESTER - PRICE COUNTY","137","135","29","0"
"2024 General Election","51111","VILLAGE OF CATAWBA - PRICE COUNTY","5","4","2","0"
"2024 General Election","51141","VILLAGE OF KENNAN - PRICE COUNTY","5","5","2","0"
"2024 General Election","51171","VILLAGE OF PRENTICE - PRICE COUNTY","24","23","6","0"
"2024 General Election","51271","CITY OF PARK FALLS - PRICE COUNTY","145","113","44","0"
"2024 General Election","51272","CITY OF PHILLIPS - PRICE COUNTY","82","69","16","0"
"2024 General Election","52002","TOWN OF BURLINGTON - RACINE COUNTY","469","465","162","0"
"2024 General Election","52006","TOWN OF DOVER - RACINE COUNTY","233","233","60","0"
"2024 General Election","52010","TOWN OF NORWAY - RACINE COUNTY","683","678","274","0"
"2024 General Election","52016","TOWN OF WATERFORD - RACINE COUNTY","688","674","261","0"
"2024 General Election","52104","VILLAGE OF CALEDONIA - RACINE COUNTY","2344","2327","844","0"
"2024 General Election","52121","VILLAGE OF ELMWOOD PARK - RACINE COUNTY","44","44","10","0"
"2024 General Election","52151","VILLAGE OF MOUNT PLEASANT - RACINE COUNTY","3005","2972","1218","0"
"2024 General Election","52161","VILLAGE OF NORTH BAY - RACINE COUNTY","27","27","8","0"
"2024 General Election","52168","Village of Raymond - RACINE COUNTY","362","361","108","0"
"2024 General Election","52176","VILLAGE OF ROCHESTER - RACINE COUNTY","264","263","97","0"
"2024 General Election","52181","VILLAGE OF STURTEVANT - RACINE COUNTY","395","389","129","0"
"2024 General Election","52186","VILLAGE OF UNION GROVE - RACINE COUNTY","305","304","116","0"
"2024 General Election","52191","VILLAGE OF WATERFORD - RACINE COUNTY","482","435","165","0"
"2024 General Election","52192","VILLAGE OF WIND POINT - RACINE COUNTY","226","223","80","0"
"2024 General Election","52194","Village of Yorkville - RACINE COUNTY","228","226","84","0"
"2024 General Election","52206","CITY OF BURLINGTON - MULTIPLE COUNTIES","870","734","280","0"
"2024 General Election","52276","CITY OF RACINE - RACINE COUNTY","4561","4521","1001","0"
"2024 General Election","53002","TOWN OF AKAN - RICHLAND COUNTY","16","1","0","0"
"2024 General Election","53004","TOWN OF BLOOM - RICHLAND COUNTY","18","1","0","0"
"2024 General Election","53006","TOWN OF BUENA VISTA - RICHLAND COUNTY","79","75","19","0"
"2024 General Election","53008","TOWN OF DAYTON - RICHLAND COUNTY","25","0","0",""
"2024 General Election","53010","TOWN OF EAGLE - RICHLAND COUNTY","32","26","7","0"
"2024 General Election","53012","TOWN OF FOREST - RICHLAND COUNTY","31","31","9","0"
"2024 General Election","53014","TOWN OF HENRIETTA - RICHLAND COUNTY","22","22","9","0"
"2024 General Election","53016","TOWN OF ITHACA - RICHLAND COUNTY","25","22","3","0"
"2024 General Election","53018","TOWN OF MARSHALL - RICHLAND COUNTY","43","42","9","0"
"2024 General Election","53020","TOWN OF ORION - RICHLAND COUNTY","39","33","3","0"
"2024 General Election","53022","TOWN OF RICHLAND - RICHLAND COUNTY","106","76","26","0"
"2024 General Election","53024","TOWN OF RICHWOOD - RICHLAND COUNTY","22","21","7","0"
"2024 General Election","53026","TOWN OF ROCKBRIDGE - RICHLAND COUNTY","43","41","8","0"
"2024 General Election","53028","TOWN OF SYLVAN - RICHLAND COUNTY","11","10","3","0"
"2024 General Election","53030","TOWN OF WESTFORD - RICHLAND COUNTY","38","38","12","0"
"2024 General Election","53032","TOWN OF WILLOW - RICHLAND COUNTY","31","31","0","0"
"2024 General Election","53106","VILLAGE OF BOAZ - RICHLAND COUNTY","1","1","0","0"
"2024 General Election","53111","VILLAGE OF CAZENOVIA - MULTIPLE COUNTIES","13","10","2","0"
"2024 General Election","53146","VILLAGE OF LONE ROCK - RICHLAND COUNTY","45","28","7","0"
"2024 General Election","53186","VILLAGE OF VIOLA - MULTIPLE COUNTIES","42","35","11","0"
"2024 General Election","53196","VILLAGE OF YUBA - RICHLAND COUNTY","1","1","0","0"
"2024 General Election","53276","CITY OF RICHLAND CENTER - RICHLAND COUNTY","329","324","107","0"
"2024 General Election","54002","TOWN OF AVON - ROCK COUNTY","41","40","13","0"
"2024 General Election","54004","TOWN OF BELOIT - ROCK COUNTY","634","629","223","0"
"2024 General Election","54006","TOWN OF BRADFORD - ROCK COUNTY","46","42","16","0"
"2024 General Election","54008","TOWN OF CENTER - ROCK COUNTY","72","72","21","0"
"2024 General Election","54010","TOWN OF CLINTON - ROCK COUNTY","39","34","7","0"
"2024 General Election","54012","TOWN OF FULTON - ROCK COUNTY","361","344","101","0"
"2024 General Election","54014","TOWN OF HARMONY - ROCK COUNTY","331","327","131","0"
"2024 General Election","54016","TOWN OF JANESVILLE - ROCK COUNTY","522","516","168","0"
"2024 General Election","54018","TOWN OF JOHNSTOWN - ROCK COUNTY","25","25","9","0"
"2024 General Election","54020","TOWN OF LA PRAIRIE - ROCK COUNTY","42","42","12","0"
"2024 General Election","54022","TOWN OF LIMA - ROCK COUNTY","91","91","25","0"
"2024 General Election","54024","TOWN OF MAGNOLIA - ROCK COUNTY","51","50","22","0"
"2024 General Election","54026","TOWN OF MILTON - ROCK COUNTY","310","307","99","0"
"2024 General Election","54028","TOWN OF NEWARK - ROCK COUNTY","116","115","47","0"
"2024 General Election","54030","TOWN OF PLYMOUTH - ROCK COUNTY","58","58","13","0"
"2024 General Election","54032","TOWN OF PORTER - ROCK COUNTY","90","90","35","0"
"2024 General Election","54034","TOWN OF ROCK - ROCK COUNTY","114","114","16","0"
"2024 General Election","54036","TOWN OF SPRING VALLEY - ROCK COUNTY","48","48","13","0"
"2024 General Election","54038","TOWN OF TURTLE - ROCK COUNTY","162","162","47","0"
"2024 General Election","54040","TOWN OF UNION - ROCK COUNTY","236","228","72","0"
"2024 General Election","54111","VILLAGE OF CLINTON - ROCK COUNTY","102","100","26","0"
"2024 General Election","54126","VILLAGE OF FOOTVILLE - ROCK COUNTY","61","61","0","0"
"2024 General Election","54165","VILLAGE OF ORFORDVILLE - ROCK COUNTY","69","67","24","0"
"2024 General Election","54206","CITY OF BELOIT - ROCK COUNTY","1957","1946","679","0"
"2024 General Election","54221","CITY OF EDGERTON - MULTIPLE COUNTIES","534","500","179","0"
"2024 General Election","54222","CITY OF EVANSVILLE - ROCK COUNTY","545","542","174","0"
"2024 General Election","54241","CITY OF JANESVILLE - ROCK COUNTY","6986","6849","2647","0"
"2024 General Election","54257","CITY OF MILTON - ROCK COUNTY","399","396","124","0"
"2024 General Election","55002","TOWN OF ATLANTA - RUSK COUNTY","16","16","0","0"
"2024 General Election","55004","TOWN OF BIG BEND - RUSK COUNTY","24","23","8","0"
"2024 General Election","55006","TOWN OF BIG FALLS - RUSK COUNTY","5","5","0","0"
"2024 General Election","55008","TOWN OF CEDAR RAPIDS - RUSK COUNTY","1","1","0","0"
"2024 General Election","55010","TOWN OF DEWEY - RUSK COUNTY","36","33","20","0"
"2024 General Election","55012","TOWN OF FLAMBEAU - RUSK COUNTY","49","49","15","0"
"2024 General Election","55014","TOWN OF GRANT - RUSK COUNTY","37","37","15","0"
"2024 General Election","55016","TOWN OF GROW - RUSK COUNTY","15","15","2","0"
"2024 General Election","55018","TOWN OF HAWKINS - RUSK COUNTY","11","11","7","0"
"2024 General Election","55020","TOWN OF HUBBARD - RUSK COUNTY","8","8","1","0"
"2024 General Election","55022","TOWN OF LAWRENCE - RUSK COUNTY","14","14","1","0"
"2024 General Election","55024","TOWN OF MARSHALL - RUSK COUNTY","17","16","7","0"
"2024 General Election","55026","TOWN OF MURRY - RUSK COUNTY","7","7","3","0"
"2024 General Election","55028","TOWN OF RICHLAND - RUSK COUNTY","2","1","0","0"
"2024 General Election","55030","TOWN OF RUSK - RUSK COUNTY","47","47","5","0"
"2024 General Election","55032","TOWN OF SOUTH FORK - RUSK COUNTY","3","3","0","0"
"2024 General Election","55034","TOWN OF STRICKLAND - RUSK COUNTY","12","12","5","0"
"2024 General Election","55036","TOWN OF STUBBS - RUSK COUNTY","32","32","8","0"
"2024 General Election","55038","TOWN OF THORNAPPLE - RUSK COUNTY","32","32","9","0"
"2024 General Election","55040","TOWN OF TRUE - RUSK COUNTY","12","9","1","0"
"2024 General Election","55042","TOWN OF WASHINGTON - RUSK COUNTY","35","35","16","0"
"2024 General Election","55044","TOWN OF WILKINSON - RUSK COUNTY","2","2","0","0"
"2024 General Election","55046","TOWN OF WILLARD - RUSK COUNTY","23","23","14","0"
"2024 General Election","55048","TOWN OF WILSON - RUSK COUNTY","4","4","2","0"
"2024 General Election","55106","VILLAGE OF BRUCE - RUSK COUNTY","50","50","29","0"
"2024 General Election","55111","VILLAGE OF CONRATH - RUSK COUNTY","5","5","0","0"
"2024 General Election","55131","VILLAGE OF GLEN FLORA - RUSK COUNTY","6","6","0","0"
"2024 General Election","55136","VILLAGE OF HAWKINS - RUSK COUNTY","13","13","5","0"
"2024 General Election","55141","VILLAGE OF INGRAM - RUSK COUNTY","3","3","0","0"
"2024 General Election","55181","VILLAGE OF SHELDON - RUSK COUNTY","5","5","0","0"
"2024 General Election","55186","VILLAGE OF TONY - RUSK COUNTY","2","2","1","0"
"2024 General Election","55191","VILLAGE OF WEYERHAEUSER - RUSK COUNTY","8","5","0","0"
"2024 General Election","55246","CITY OF LADYSMITH - RUSK COUNTY","227","158","71","0"
"2024 General Election","56002","TOWN OF BALDWIN - ST. CROIX COUNTY","46","46","23","0"
"2024 General Election","56004","TOWN OF CADY - ST. CROIX COUNTY","44","44","14","0"
"2024 General Election","56006","TOWN OF CYLON - ST. CROIX COUNTY","27","27","8","0"
"2024 General Election","56008","TOWN OF EAU GALLE - ST. CROIX COUNTY","60","59","13","0"
"2024 General Election","56010","TOWN OF EMERALD - ST. CROIX COUNTY","32","32","7","0"
"2024 General Election","56012","TOWN OF ERIN PRAIRIE - ST. CROIX COUNTY","24","24","7","0"
"2024 General Election","56014","TOWN OF FOREST - ST. CROIX COUNTY","19","19","2","0"
"2024 General Election","56016","TOWN OF GLENWOOD - ST. CROIX COUNTY","30","30","5","0"
"2024 General Election","56018","TOWN OF HAMMOND - ST. CROIX COUNTY","119","117","28","0"
"2024 General Election","56020","TOWN OF HUDSON - ST. CROIX COUNTY","1158","1141","408","0"
"2024 General Election","56022","TOWN OF KINNICKINNIC - ST. CROIX COUNTY","144","143","45","0"
"2024 General Election","56024","TOWN OF PLEASANT VALLEY - ST. CROIX COUNTY","26","26","4","0"
"2024 General Election","56026","TOWN OF RICHMOND - ST. CROIX COUNTY","306","300","104","0"
"2024 General Election","56028","TOWN OF RUSH RIVER - ST. CROIX COUNTY","21","21","8","0"
"2024 General Election","56030","TOWN OF ST. JOSEPH - ST. CROIX COUNTY","481","478","155","0"
"2024 General Election","56032","TOWN OF SOMERSET - ST. CROIX COUNTY","328","321","94","0"
"2024 General Election","56034","TOWN OF SPRINGFIELD - ST. CROIX COUNTY","42","42","12","0"
"2024 General Election","56036","TOWN OF STANTON - ST. CROIX COUNTY","67","65","24","0"
"2024 General Election","56038","TOWN OF STAR PRAIRIE - ST. CROIX COUNTY","250","248","97","0"
"2024 General Election","56040","TOWN OF TROY - ST. CROIX COUNTY","505","498","132","0"
"2024 General Election","56042","TOWN OF WARREN - ST. CROIX COUNTY","127","126","37","0"
"2024 General Election","56106","VILLAGE OF BALDWIN - ST. CROIX COUNTY","230","224","76","0"
"2024 General Election","56116","VILLAGE OF DEER PARK - ST. CROIX COUNTY","16","16","3","0"
"2024 General Election","56136","VILLAGE OF HAMMOND - ST. CROIX COUNTY","133","113","62","0"
"2024 General Election","56161","VILLAGE OF NORTH HUDSON - ST. CROIX COUNTY","340","336","136","0"
"2024 General Election","56176","VILLAGE OF ROBERTS - ST. CROIX COUNTY","103","103","26","0"
"2024 General Election","56181","VILLAGE OF SOMERSET - ST. CROIX COUNTY","140","138","47","0"
"2024 General Election","56182","VILLAGE OF STAR PRAIRIE - ST. CROIX COUNTY","21","20","6","0"
"2024 General Election","56191","VILLAGE OF WILSON - ST. CROIX COUNTY","11","10","0","0"
"2024 General Election","56192","VILLAGE OF WOODVILLE - ST. CROIX COUNTY","53","48","16","0"
"2024 General Election","56231","CITY OF GLENWOOD CITY - ST. CROIX COUNTY","34","34","9","0"
"2024 General Election","56236","CITY OF HUDSON - ST. CROIX COUNTY","1930","1702","707","0"
"2024 General Election","56261","CITY OF NEW RICHMOND - ST. CROIX COUNTY","1041","1021","389","0"
"2024 General Election","57002","TOWN OF BARABOO - SAUK COUNTY","135","131","39","0"
"2024 General Election","57004","TOWN OF BEAR CREEK - SAUK COUNTY","30","30","11","0"
"2024 General Election","57006","TOWN OF DELLONA - SAUK COUNTY","106","106","27","0"
"2024 General Election","57008","TOWN OF DELTON - SAUK COUNTY","175","166","55","0"
"2024 General Election","57010","TOWN OF EXCELSIOR - SAUK COUNTY","136","120","40","0"
"2024 General Election","57012","TOWN OF FAIRFIELD - SAUK COUNTY","77","73","20","0"
"2024 General Election","57014","TOWN OF FRANKLIN - SAUK COUNTY","32","29","6","0"
"2024 General Election","57016","TOWN OF FREEDOM - SAUK COUNTY","27","27","7","0"
"2024 General Election","57018","TOWN OF GREENFIELD - SAUK COUNTY","66","62","16","0"
"2024 General Election","57020","TOWN OF HONEY CREEK - SAUK COUNTY","38","38","12","0"
"2024 General Election","57022","TOWN OF IRONTON - SAUK COUNTY","14","14","1","0"
"2024 General Election","57024","TOWN OF LA VALLE - SAUK COUNTY","102","99","35","0"
"2024 General Election","57026","TOWN OF MERRIMAC - SAUK COUNTY","172","168","66","0"
"2024 General Election","57028","TOWN OF PRAIRIE DU SAC - SAUK COUNTY","54","52","15","0"
"2024 General Election","57030","TOWN OF REEDSBURG - SAUK COUNTY","84","82","28","0"
"2024 General Election","57032","TOWN OF SPRING GREEN - SAUK COUNTY","154","144","41","0"
"2024 General Election","57034","TOWN OF SUMPTER - SAUK COUNTY","32","30","13","0"
"2024 General Election","57036","TOWN OF TROY - SAUK COUNTY","47","45","15","0"
"2024 General Election","57038","TOWN OF WASHINGTON - SAUK COUNTY","22","21","5","0"
"2024 General Election","57040","TOWN OF WESTFIELD - SAUK COUNTY","15","15","2","0"
"2024 General Election","57042","TOWN OF WINFIELD - SAUK COUNTY","51","51","21","0"
"2024 General Election","57044","TOWN OF WOODLAND - SAUK COUNTY","47","44","14","0"
"2024 General Election","57141","VILLAGE OF IRONTON - SAUK COUNTY","7","7","1","0"
"2024 General Election","57146","VILLAGE OF LAKE DELTON - SAUK COUNTY","169","167","57","0"
"2024 General Election","57147","VILLAGE OF LAVALLE - SAUK COUNTY","18","18","3","0"
"2024 General Election","57148","VILLAGE OF LIME RIDGE - SAUK COUNTY","3","3","2","0"
"2024 General Election","57149","VILLAGE OF LOGANVILLE - SAUK COUNTY","4","4","0","0"
"2024 General Election","57151","VILLAGE OF MERRIMAC - SAUK COUNTY","38","37","8","0"
"2024 General Election","57161","VILLAGE OF NORTH FREEDOM - SAUK COUNTY","26","26","9","0"
"2024 General Election","57171","VILLAGE OF PLAIN - SAUK COUNTY","36","36","9","0"
"2024 General Election","57172","VILLAGE OF PRAIRIE DU SAC - SAUK COUNTY","502","501","174","0"
"2024 General Election","57176","VILLAGE OF ROCK SPRINGS - SAUK COUNTY","22","22","3","0"
"2024 General Election","57181","VILLAGE OF SAUK CITY - SAUK COUNTY","326","284","87","0"
"2024 General Election","57182","VILLAGE OF SPRING GREEN - SAUK COUNTY","146","139","53","0"
"2024 General Election","57191","VILLAGE OF WEST BARABOO - SAUK COUNTY","79","79","20","0"
"2024 General Election","57206","CITY OF BARABOO - SAUK COUNTY","1199","1001","399","0"
"2024 General Election","57276","CITY OF REEDSBURG - SAUK COUNTY","645","644","293","0"
"2024 General Election","58002","TOWN OF BASS LAKE - SAWYER COUNTY","185","185","57","0"
"2024 General Election","58004","TOWN OF COUDERAY - SAWYER COUNTY","20","17","10","0"
"2024 General Election","58006","TOWN OF DRAPER - SAWYER COUNTY","27","27","6","0"
"2024 General Election","58008","TOWN OF EDGEWATER - SAWYER COUNTY","49","47","20","0"
"2024 General Election","58010","TOWN OF HAYWARD - SAWYER COUNTY","344","336","101","0"
"2024 General Election","58012","TOWN OF HUNTER - SAWYER COUNTY","74","74","34","0"
"2024 General Election","58014","TOWN OF LENROOT - SAWYER COUNTY","106","106","48","0"
"2024 General Election","58016","TOWN OF MEADOWBROOK - SAWYER COUNTY","9","9","5","0"
"2024 General Election","58018","TOWN OF METEOR - SAWYER COUNTY","9","8","3","0"
"2024 General Election","58020","TOWN OF OJIBWA - SAWYER COUNTY","21","17","9","0"
"2024 General Election","58022","TOWN OF RADISSON - SAWYER COUNTY","17","17","8","0"
"2024 General Election","58024","TOWN OF ROUND LAKE - SAWYER COUNTY","142","142","39","0"
"2024 General Election","58026","TOWN OF SAND LAKE - SAWYER COUNTY","138","136","53","0"
"2024 General Election","58028","TOWN OF SPIDER LAKE - SAWYER COUNTY","54","51","10","0"
"2024 General Election","58030","TOWN OF WEIRGOR - SAWYER COUNTY","15","15","6","0"
"2024 General Election","58032","TOWN OF WINTER - SAWYER COUNTY","91","90","32","0"
"2024 General Election","58111","VILLAGE OF COUDERAY - SAWYER COUNTY","2","2","0","0"
"2024 General Election","58121","VILLAGE OF EXELAND - SAWYER COUNTY","8","8","6","0"
"2024 General Election","58176","VILLAGE OF RADISSON - SAWYER COUNTY","6","6","4","0"
"2024 General Election","58190","VILLAGE OF WINTER - SAWYER COUNTY","28","20","8","0"
"2024 General Election","58236","CITY OF HAYWARD - SAWYER COUNTY","145","143","60","0"
"2024 General Election","59002","TOWN OF ALMON - SHAWANO COUNTY","16","15","8","0"
"2024 General Election","59004","TOWN OF ANGELICA - SHAWANO COUNTY","88","88","34","0"
"2024 General Election","59006","TOWN OF ANIWA - SHAWANO COUNTY","13","13","0","0"
"2024 General Election","59008","TOWN OF BARTELME - SHAWANO COUNTY","22","22","11","0"
"2024 General Election","59010","TOWN OF BELLE PLAINE - SHAWANO COUNTY","130","127","36","0"
"2024 General Election","59012","TOWN OF BIRNAMWOOD - SHAWANO COUNTY","25","21","6","0"
"2024 General Election","59014","TOWN OF FAIRBANKS - SHAWANO COUNTY","21","20","5","0"
"2024 General Election","59016","TOWN OF GERMANIA - SHAWANO COUNTY","15","15","7","0"
"2024 General Election","59018","TOWN OF GRANT - SHAWANO COUNTY","21","21","12","0"
"2024 General Election","59020","TOWN OF GREEN VALLEY - SHAWANO COUNTY","51","51","10","0"
"2024 General Election","59022","TOWN OF HARTLAND - SHAWANO COUNTY","35","35","16","0"
"2024 General Election","59024","TOWN OF HERMAN - SHAWANO COUNTY","25","24","2","0"
"2024 General Election","59026","TOWN OF HUTCHINS - SHAWANO COUNTY","19","18","11","0"
"2024 General Election","59028","TOWN OF LESSOR - SHAWANO COUNTY","70","70","23","0"
"2024 General Election","59030","TOWN OF MAPLE GROVE - SHAWANO COUNTY","67","65","20","0"
"2024 General Election","59032","TOWN OF MORRIS - SHAWANO COUNTY","20","20","3","0"
"2024 General Election","59034","TOWN OF NAVARINO - SHAWANO COUNTY","25","25","8","0"
"2024 General Election","59036","TOWN OF PELLA - SHAWANO COUNTY","52","52","21","0"
"2024 General Election","59038","TOWN OF RED SPRINGS - SHAWANO COUNTY","54","53","20","0"
"2024 General Election","59040","TOWN OF RICHMOND - SHAWANO COUNTY","115","114","47","0"
"2024 General Election","59042","TOWN OF SENECA - SHAWANO COUNTY","37","36","7","0"
"2024 General Election","59044","TOWN OF WASHINGTON - SHAWANO COUNTY","119","117","70","0"
"2024 General Election","59046","TOWN OF WAUKECHON - SHAWANO COUNTY","55","55","14","0"
"2024 General Election","59048","TOWN OF WESCOTT - SHAWANO COUNTY","318","318","110","0"
"2024 General Election","59050","TOWN OF WITTENBERG - SHAWANO COUNTY","33","33","11","0"
"2024 General Election","59101","VILLAGE OF ANIWA - SHAWANO COUNTY","11","11","4","0"
"2024 General Election","59106","VILLAGE OF BIRNAMWOOD - MULTIPLE COUNTIES","34","33","17","0"
"2024 General Election","59107","VILLAGE OF BONDUEL - SHAWANO COUNTY","87","86","31","0"
"2024 General Election","59108","VILLAGE OF BOWLER - SHAWANO COUNTY","11","9","2","0"
"2024 General Election","59111","VILLAGE OF CECIL - SHAWANO COUNTY","34","34","9","0"
"2024 General Election","59121","VILLAGE OF ELAND - SHAWANO COUNTY","13","13","0","0"
"2024 General Election","59131","VILLAGE OF GRESHAM - SHAWANO COUNTY","24","24","10","0"
"2024 General Election","59151","VILLAGE OF MATTOON - SHAWANO COUNTY","13","13","5","0"
"2024 General Election","59186","VILLAGE OF TIGERTON - SHAWANO COUNTY","16","15","3","0"
"2024 General Election","59191","VILLAGE OF WITTENBERG - SHAWANO COUNTY","43","26","13","0"
"2024 General Election","59281","CITY OF SHAWANO - SHAWANO COUNTY","709","637","313","0"
"2024 General Election","60002","TOWN OF GREENBUSH - SHEBOYGAN COUNTY","139","139","49","0"
"2024 General Election","60004","TOWN OF HERMAN - SHEBOYGAN COUNTY","96","96","27","0"
"2024 General Election","60006","TOWN OF HOLLAND - SHEBOYGAN COUNTY","224","224","85","0"
"2024 General Election","60008","TOWN OF LIMA - SHEBOYGAN COUNTY","197","193","60","0"
"2024 General Election","60010","TOWN OF LYNDON - SHEBOYGAN COUNTY","86","85","27","0"
"2024 General Election","60012","TOWN OF MITCHELL - SHEBOYGAN COUNTY","96","96","30","0"
"2024 General Election","60014","TOWN OF MOSEL - SHEBOYGAN COUNTY","38","38","13","0"
"2024 General Election","60016","TOWN OF PLYMOUTH - SHEBOYGAN COUNTY","321","292","100","0"
"2024 General Election","60018","TOWN OF RHINE - SHEBOYGAN COUNTY","151","150","62","0"
"2024 General Election","60020","TOWN OF RUSSELL - SHEBOYGAN COUNTY","18","18","4","0"
"2024 General Election","60022","TOWN OF SCOTT - SHEBOYGAN COUNTY","96","90","16","0"
"2024 General Election","60024","TOWN OF SHEBOYGAN - SHEBOYGAN COUNTY","906","906","387","0"
"2024 General Election","60026","TOWN OF SHEBOYGAN FALLS - SHEBOYGAN COUNTY","116","113","33","0"
"2024 General Election","60028","TOWN OF SHERMAN - SHEBOYGAN COUNTY","109","107","44","0"
"2024 General Election","60030","TOWN OF WILSON - SHEBOYGAN COUNTY","321","318","125","0"
"2024 General Election","60101","VILLAGE OF ADELL - SHEBOYGAN COUNTY","6","5","0","0"
"2024 General Election","60111","VILLAGE OF CASCADE - SHEBOYGAN COUNTY","30","30","14","0"
"2024 General Election","60112","VILLAGE OF CEDAR GROVE - SHEBOYGAN COUNTY","99","97","42","0"
"2024 General Election","60121","VILLAGE OF ELKHART LAKE - SHEBOYGAN COUNTY","115","90","25","0"
"2024 General Election","60131","VILLAGE OF GLENBEULAH - SHEBOYGAN COUNTY","22","22","5","0"
"2024 General Election","60135","VILLAGE OF HOWARDS GROVE - SHEBOYGAN COUNTY","190","187","69","0"
"2024 General Election","60141","VILLAGE OF KOHLER - SHEBOYGAN COUNTY","169","167","48","0"
"2024 General Election","60165","VILLAGE OF OOSTBURG - SHEBOYGAN COUNTY","223","221","78","0"
"2024 General Election","60176","VILLAGE OF RANDOM LAKE - SHEBOYGAN COUNTY","115","115","39","0"
"2024 General Election","60191","VILLAGE OF WALDO - SHEBOYGAN COUNTY","16","15","6","0"
"2024 General Election","60271","CITY OF PLYMOUTH - SHEBOYGAN COUNTY","758","719","263","0"
"2024 General Election","60281","CITY OF SHEBOYGAN - SHEBOYGAN COUNTY","3316","3218","1366","0"
"2024 General Election","60282","CITY OF SHEBOYGAN FALLS - SHEBOYGAN COUNTY","766","661","249","0"
"2024 General Election","61002","TOWN OF AURORA - TAYLOR COUNTY","9","9","0","0"
"2024 General Election","61004","TOWN OF BROWNING - TAYLOR COUNTY","35","29","0","0"
"2024 General Election","61006","TOWN OF CHELSEA - TAYLOR COUNTY","26","23","2","0"
"2024 General Election","61008","TOWN OF CLEVELAND - TAYLOR COUNTY","16","9","4","0"
"2024 General Election","61010","TOWN OF DEER CREEK - TAYLOR COUNTY","24","24","8","0"
"2024 General Election","61012","TOWN OF FORD - TAYLOR COUNTY","3","0","0",""
"2024 General Election","61014","TOWN OF GOODRICH - TAYLOR COUNTY","23","17","3","0"
"2024 General Election","61016","TOWN OF GREENWOOD - TAYLOR COUNTY","17","14","0","0"
"2024 General Election","61018","TOWN OF GROVER - TAYLOR COUNTY","19","19","4","0"
"2024 General Election","61020","TOWN OF HAMMEL - TAYLOR COUNTY","47","33","0","0"
"2024 General Election","61022","TOWN OF HOLWAY - TAYLOR COUNTY","12","12","6","0"
"2024 General Election","61024","TOWN OF JUMP RIVER - TAYLOR COUNTY","14","12","0","0"
